iso_code,continent,location,date,new_cases,predicted
ABW,North America,Aruba,2020-04-27,0.0,7.792560077243353
ABW,North America,Aruba,2020-04-28,0.0,-5.805841620606141
ABW,North America,Aruba,2020-04-29,0.0,-0.5500041694712242
ABW,North America,Aruba,2020-04-30,0.0,-2.6803128787789072
ABW,North America,Aruba,2020-05-01,0.0,1.0498195586519106
ABW,North America,Aruba,2020-05-02,0.0,-1.5729843469876785
ABW,North America,Aruba,2020-05-03,0.0,-1.392677926409494
ABW,North America,Aruba,2020-05-04,0.0,-1.4161548391885463
ABW,North America,Aruba,2020-05-05,0.0,2.3623218415823555
ABW,North America,Aruba,2020-05-06,0.0,-0.7114408615908727
ABW,North America,Aruba,2020-05-07,1.0,0.8276373810650344
ABW,North America,Aruba,2020-05-08,0.0,1.0527540036839058
ABW,North America,Aruba,2020-05-09,0.0,-0.715959360558652
ABW,North America,Aruba,2020-05-10,0.0,0.5120960432047539
ABW,North America,Aruba,2020-05-11,0.0,-0.08531270385439677
ABW,North America,Aruba,2020-05-12,0.0,-2.280817722265583
ABW,North America,Aruba,2020-05-13,0.0,-1.0166342305971001
ABW,North America,Aruba,2020-05-14,0.0,-0.9265163721776141
ABW,North America,Aruba,2020-05-15,0.0,0.09256871428721587
ABW,North America,Aruba,2020-05-16,0.0,-0.8227194083087354
ABW,North America,Aruba,2020-05-17,0.0,-0.8639220947628858
ABW,North America,Aruba,2020-05-18,0.0,-0.283446859884549
ABW,North America,Aruba,2020-05-19,0.0,1.1164575923335611
ABW,North America,Aruba,2020-05-20,0.0,0.00916165500431954
ABW,North America,Aruba,2020-05-21,0.0,0.9342666299931704
ABW,North America,Aruba,2020-05-22,0.0,0.626418438196421
ABW,North America,Aruba,2020-05-23,0.0,-1.4314394171439662
ABW,North America,Aruba,2020-05-24,0.0,-0.821352843796701
ABW,North America,Aruba,2020-05-25,0.0,4.000037762182249
ABW,North America,Aruba,2020-05-26,0.0,-2.256804417827713
ABW,North America,Aruba,2020-05-27,0.0,-0.10910112405059716
ABW,North America,Aruba,2020-05-28,0.0,-1.300917399524095
ABW,North America,Aruba,2020-05-29,0.0,0.10207141871253221
ABW,North America,Aruba,2020-05-30,0.0,-0.7749140643353596
ABW,North America,Aruba,2020-05-31,0.0,-0.4195760641748606
ABW,North America,Aruba,2020-06-01,0.0,-0.6312496657789113
ABW,North America,Aruba,2020-06-02,0.0,2.233674993284611
ABW,North America,Aruba,2020-06-03,0.0,0.20817602067232818
ABW,North America,Aruba,2020-06-04,0.0,-0.2385021485580601
ABW,North America,Aruba,2020-06-05,0.0,1.596212772070346
ABW,North America,Aruba,2020-06-06,0.0,-1.175335286158169
ABW,North America,Aruba,2020-06-07,0.0,-0.372223315390722
ABW,North America,Aruba,2020-06-08,0.0,4.0259035837841814
ABW,North America,Aruba,2020-06-09,0.0,-2.5401318935208343
ABW,North America,Aruba,2020-06-10,0.0,-0.15282261714504622
ABW,North America,Aruba,2020-06-11,0.0,-1.3573984105602486
ABW,North America,Aruba,2020-06-12,0.0,0.317237240852183
ABW,North America,Aruba,2020-06-13,0.0,-0.8004909849162278
ABW,North America,Aruba,2020-06-14,0.0,-0.5505109799048998
ABW,North America,Aruba,2020-06-15,0.0,-0.6925962949986467
ABW,North America,Aruba,2020-06-16,0.0,1.857429225327774
ABW,North America,Aruba,2020-06-17,0.0,-0.03887486302963742
ABW,North America,Aruba,2020-06-18,0.0,-0.21780082283766083
ABW,North America,Aruba,2020-06-19,0.0,1.1903598808835516
ABW,North America,Aruba,2020-06-20,0.0,-0.8332358168865025
ABW,North America,Aruba,2020-06-21,0.0,-0.08345153999882952
ABW,North America,Aruba,2020-06-22,0.0,2.2995438816922986
ABW,North America,Aruba,2020-06-23,0.0,-1.9923117126262027
ABW,North America,Aruba,2020-06-24,0.0,-0.3089916044851987
ABW,North America,Aruba,2020-06-25,0.0,-1.020648869839929
ABW,North America,Aruba,2020-06-26,0.0,0.24057335420302542
ABW,North America,Aruba,2020-06-27,0.0,-0.660307817344458
ABW,North America,Aruba,2020-06-28,0.0,-0.5322485708964242
ABW,North America,Aruba,2020-06-29,0.0,-0.48622880295251747
ABW,North America,Aruba,2020-06-30,2.0,1.3110839359228537
ABW,North America,Aruba,2020-07-01,0.0,0.6899283206349616
ABW,North America,Aruba,2020-07-02,0.0,0.4165872473377469
ABW,North America,Aruba,2020-07-03,1.0,0.9969835635534554
ABW,North America,Aruba,2020-07-04,0.0,-0.2304320492741262
ABW,North America,Aruba,2020-07-05,1.0,0.07948537730054825
ABW,North America,Aruba,2020-07-06,0.0,2.5947699894768474
ABW,North America,Aruba,2020-07-07,0.0,-1.3094880956599604
ABW,North America,Aruba,2020-07-08,0.0,0.010804665238087733
ABW,North America,Aruba,2020-07-09,0.0,-0.7029107807420931
ABW,North America,Aruba,2020-07-10,0.0,0.30695988154953
ABW,North America,Aruba,2020-07-11,0.0,-0.46625466234743307
ABW,North America,Aruba,2020-07-12,0.0,-0.3410737766483752
ABW,North America,Aruba,2020-07-13,0.0,-0.35204061371092343
ABW,North America,Aruba,2020-07-14,0.0,2.0055402238053683
ABW,North America,Aruba,2020-07-15,1.0,-0.16326569460455698
ABW,North America,Aruba,2020-07-16,0.0,0.3639692518194604
ABW,North America,Aruba,2020-07-17,2.0,1.2724127507493561
ABW,North America,Aruba,2020-07-18,0.0,-0.0916462711493986
ABW,North America,Aruba,2020-07-19,0.0,0.3630466898253062
ABW,North America,Aruba,2020-07-20,5.0,2.4620878185321153
ABW,North America,Aruba,2020-07-21,2.0,0.3651141339464026
ABW,North America,Aruba,2020-07-22,2.0,1.4132200976027547
ABW,North America,Aruba,2020-07-23,0.0,0.7581896424659778
ABW,North America,Aruba,2020-07-24,0.0,1.1886654218295776
ABW,North America,Aruba,2020-07-25,1.0,0.21362160266896696
ABW,North America,Aruba,2020-07-26,1.0,0.5742592279523372
ABW,North America,Aruba,2020-07-27,0.0,0.5229342853926306
ABW,North America,Aruba,2020-07-28,0.0,2.44248047539958
ABW,North America,Aruba,2020-07-29,0.0,0.5632888068859461
ABW,North America,Aruba,2020-07-30,0.0,0.15070665266618088
ABW,North America,Aruba,2020-07-31,1.0,1.8665031624725104
ABW,North America,Aruba,2020-08-01,1.0,-0.4730710758652108
ABW,North America,Aruba,2020-08-02,0.0,0.6380349559450103
ABW,North America,Aruba,2020-08-03,1.0,3.491751532798882
ABW,North America,Aruba,2020-08-04,2.0,-0.8955972802770462
ABW,North America,Aruba,2020-08-05,8.0,0.9623013177531528
ABW,North America,Aruba,2020-08-06,39.0,2.2259168741535107
ABW,North America,Aruba,2020-08-07,92.0,15.995963500856465
ABW,North America,Aruba,2020-08-08,133.0,40.60657914950028
ABW,North America,Aruba,2020-08-09,113.0,67.47611875767798
ABW,North America,Aruba,2020-08-10,54.0,74.49926889197397
ABW,North America,Aruba,2020-08-11,67.0,62.542787738731995
ABW,North America,Aruba,2020-08-12,87.0,65.06514189564254
ABW,North America,Aruba,2020-08-13,81.0,72.63558794444685
ABW,North America,Aruba,2020-08-14,96.0,75.09048436419417
ABW,North America,Aruba,2020-08-15,79.0,80.28584289452185
ABW,North America,Aruba,2020-08-16,75.0,77.52367887463592
ABW,North America,Aruba,2020-08-17,54.0,80.0556769054107
ABW,North America,Aruba,2020-08-18,19.0,67.72052354629905
ABW,North America,Aruba,2020-08-19,0.0,54.83857355346828
ABW,North America,Aruba,2020-08-20,175.0,46.63586024828291
ABW,North America,Aruba,2020-08-21,91.0,115.62275007611017
ABW,North America,Aruba,2020-08-22,77.0,106.77172329207288
ABW,North America,Aruba,2020-08-23,70.0,90.73142060767918
ABW,North America,Aruba,2020-08-24,34.0,69.02751808317159
ABW,North America,Aruba,2020-08-25,60.0,63.29610982632951
ABW,North America,Aruba,2020-08-26,42.0,70.39872128980014
ABW,North America,Aruba,2020-08-27,90.0,59.062014724606684
ABW,North America,Aruba,2020-08-28,88.0,78.1125391681507
ABW,North America,Aruba,2020-08-29,58.0,73.83354903704559
ABW,North America,Aruba,2020-08-30,69.0,65.51723954291137
ABW,North America,Aruba,2020-08-31,22.0,63.604462535107814
ABW,North America,Aruba,2020-09-01,9.0,36.813690561405025
ABW,North America,Aruba,2020-09-02,98.0,27.941545431019755
ABW,North America,Aruba,2020-09-03,107.0,111.83019314893448
ABW,North America,Aruba,2020-09-04,81.0,95.35316134308404
ABW,North America,Aruba,2020-09-05,66.0,95.49359825580532
ABW,North America,Aruba,2020-09-06,70.0,78.83220244004536
ABW,North America,Aruba,2020-09-07,21.0,54.008377032443676
ABW,North America,Aruba,2020-09-08,33.0,54.645709325113664
ABW,North America,Aruba,2020-09-09,107.0,49.19307394103161
ABW,North America,Aruba,2020-09-10,141.0,84.44914103912163
ABW,North America,Aruba,2020-09-11,89.0,104.35091593579008
ABW,North America,Aruba,2020-09-12,79.0,79.34942166698278
ABW,North America,Aruba,2020-09-13,96.0,82.08604109800295
ABW,North America,Aruba,2020-09-14,52.0,71.08087491887386
ABW,North America,Aruba,2020-09-15,14.0,48.23190405816639
ABW,North America,Aruba,2020-09-16,92.0,56.572747578068984
ABW,North America,Aruba,2020-09-17,176.0,114.0102623535291
ABW,North America,Aruba,2020-09-18,54.0,101.4215915409861
ABW,North America,Aruba,2020-09-19,78.0,65.12694178186571
ABW,North America,Aruba,2020-09-20,0.0,75.00734690620172
ABW,North America,Aruba,2020-09-21,91.0,31.747656817599598
ABW,North America,Aruba,2020-09-22,36.0,69.70896501851162
ABW,North America,Aruba,2020-09-23,78.0,64.74551784221048
ABW,North America,Aruba,2020-09-24,56.0,93.25911791034501
ABW,North America,Aruba,2020-09-25,35.0,63.5263180075308
ABW,North America,Aruba,2020-09-26,43.0,47.21097881868805
ABW,North America,Aruba,2020-09-27,33.0,56.51066228750498
ABW,North America,Aruba,2020-09-28,12.0,30.008467036061646
ABW,North America,Aruba,2020-09-29,28.0,14.550869833369198
ABW,North America,Aruba,2020-09-30,62.0,66.68770953054211
ABW,North America,Aruba,2020-10-01,29.0,65.6686230112422
ABW,North America,Aruba,2020-10-02,35.0,26.401079502699403
ABW,North America,Aruba,2020-10-03,40.0,37.21082833981938
ABW,North America,Aruba,2020-10-04,36.0,19.77320352300123
ABW,North America,Aruba,2020-10-05,5.0,40.73192847962909
ABW,North America,Aruba,2020-10-06,0.0,12.898936848423403
ABW,North America,Aruba,2020-10-07,15.0,41.20218138270761
ABW,North America,Aruba,2020-10-08,14.0,29.59562173875992
ABW,North America,Aruba,2020-10-09,25.0,9.83105941549465
ABW,North America,Aruba,2020-10-10,34.0,19.50282588005283
ABW,North America,Aruba,2020-10-11,21.0,23.963989288759894
ABW,North America,Aruba,2020-10-12,6.0,12.970807504467858
ABW,North America,Aruba,2020-10-13,3.0,4.897248020471874
ABW,North America,Aruba,2020-10-14,32.0,22.16790134388269
ABW,North America,Aruba,2020-10-15,26.0,39.01165859477756
ABW,North America,Aruba,2020-10-16,30.0,14.385689418820792
ABW,North America,Aruba,2020-10-17,4.0,33.0254262245651
ABW,North America,Aruba,2020-10-18,15.0,-0.4408375417573769
ABW,North America,Aruba,2020-10-19,18.0,22.279313919906052
ABW,North America,Aruba,2020-10-20,12.0,6.397623827211181
ABW,North America,Aruba,2020-10-21,21.0,13.89518914780326
ABW,North America,Aruba,2020-10-22,14.0,5.9771484731534255
ABW,North America,Aruba,2020-10-23,20.0,14.520957882855818
ABW,North America,Aruba,2020-10-24,12.0,18.67602284824919
ABW,North America,Aruba,2020-10-25,9.0,7.737427794372973
ABW,North America,Aruba,2020-10-26,10.0,5.170240334049112
ABW,North America,Aruba,2020-10-27,0.0,10.050503906187235
ABW,North America,Aruba,2020-10-28,0.0,10.620187844743302
ABW,North America,Aruba,2020-10-29,17.0,2.2394198612344285
ABW,North America,Aruba,2020-10-30,18.0,22.77742997537788
ABW,North America,Aruba,2020-10-31,17.0,11.630860993648565
ABW,North America,Aruba,2020-11-01,41.0,24.412884222475615
ABW,North America,Aruba,2020-11-02,6.0,6.937220437334581
ABW,North America,Aruba,2020-11-03,5.0,13.144855359974724
ABW,North America,Aruba,2020-11-04,14.0,8.79072408031756
ABW,North America,Aruba,2020-11-05,15.0,15.841968730830462
ABW,North America,Aruba,2020-11-06,11.0,22.959118417475043
ABW,North America,Aruba,2020-11-07,14.0,13.717220592159972
ABW,North America,Aruba,2020-11-08,11.0,13.368205555377182
ABW,North America,Aruba,2020-11-09,11.0,9.346253142675964
ABW,North America,Aruba,2020-11-10,6.0,0.9793528789977125
ABW,North America,Aruba,2020-11-11,16.0,11.960242750164472
ABW,North America,Aruba,2020-11-12,9.0,26.344077537626823
ABW,North America,Aruba,2020-11-13,8.0,17.466149373926683
ABW,North America,Aruba,2020-11-14,11.0,7.7204228190488955
ABW,North America,Aruba,2020-11-15,8.0,18.64698754125152
ABW,North America,Aruba,2020-11-16,4.0,4.127737065927867
ABW,North America,Aruba,2020-11-17,6.0,7.5120005007128405
ABW,North America,Aruba,2020-11-18,8.0,13.997815912739988
ABW,North America,Aruba,2020-11-19,9.0,14.78472515049707
ABW,North America,Aruba,2020-11-20,8.0,9.249915063730747
ABW,North America,Aruba,2020-11-21,5.0,4.099080780462112
ABW,North America,Aruba,2020-11-22,26.0,6.7050787034119645
ABW,North America,Aruba,2020-11-23,7.0,12.117553246095282
ABW,North America,Aruba,2020-11-24,6.0,-0.3434048135005101
ABW,North America,Aruba,2020-11-25,14.0,9.760133322211558
ABW,North America,Aruba,2020-11-26,27.0,25.120387414587462
ABW,North America,Aruba,2020-11-27,13.0,16.603962285166947
ABW,North America,Aruba,2020-11-28,17.0,21.763198430356844
ABW,North America,Aruba,2020-11-29,25.0,16.73934925310238
,,,2020-11-29,,12.77824731138087
,,,2020-11-30,,11.76920881817879
,,,2020-12-01,,18.096767794511774
,,,2020-12-02,,19.544183464409695
,,,2020-12-03,,15.802099776263349
,,,2020-12-04,,14.743599277430043
,,,2020-12-05,,19.391561201282865
,,,2020-12-06,,11.606124759986198
,,,2020-12-07,,8.063207388424217
,,,2020-12-08,,18.24343959596746
,,,2020-12-09,,26.75079822340375
,,,2020-12-10,,18.60345072393445
,,,2020-12-11,,22.14088913577021
,,,2020-12-12,,16.37789150795121
